Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server Response Time (s),label
56253.08707,28236.30752,0.196031984,29.32965707,201.7686876,216.4430616,9.324681471,3193.898561,75.72779667,834.0194141,5224.838771,70.63829766,5.984414844,10.47946882,2.568740804,70.98437216,0.173665921,0.128849867,0.766719385,6
54708.42445,26511.55995,0.230374357,35.83807879,195.4367686,233.9811597,15.31699465,2691.466523,64.9634996,1274.994771,3843.20351,53.70010721,11.71288259,17.05537191,3.029368919,50.37425663,0.193720154,0.122393049,0.959541846,6
57595.85207,27316.20566,0.228861918,34.47086478,51.07161274,222.9998485,4.730376416,2697.036303,68.42106912,1130.894746,4746.877904,61.67780738,4.487212654,7.188035967,1.949650564,50.80146567,0.216349558,0.111398567,0.897415039,6
56598.98535,25854.39467,0.203615828,33.45346524,201.1979198,219.0295095,11.02428888,3083.107752,77.66013702,844.0259961,4048.542539,54.27211866,6.408972712,21.06097383,3.453962945,51.35134097,0.193011505,0.12819607,0.770530674,6
54851.45552,27881.00848,0.212349048,32.89234084,183.6304841,231.3112172,9.69520206,2673.829918,69.69536824,1272.436991,4361.958783,54.84087555,9.26467492,30.70282728,3.68498101,58.86957307,0.195725657,0.10715681,1.380721213,6
56540.84285,26049.22703,0.213212026,48.39186836,196.4011158,236.5867717,54.50191674,2802.111341,77.7957392,971.9778134,4556.103757,58.56030117,68.56095701,29.78067101,2.354834021,42.9913247,0.22904424,0.109190367,1.247194458,6
57785.33392,27829.32942,0.213088968,29.0899659,52.20994975,233.8958775,7.802729169,3159.114517,81.47044471,756.8621284,3980.719963,50.66700437,29.87796647,10.41574623,3.099285038,42.85519099,0.178964538,0.131136881,0.482841547,6
56124.47469,26555.11016,0.22781789,34.30270268,187.9145346,236.5120938,7.347892247,2784.125357,70.37944997,1171.873211,4940.858961,66.00703733,6.309675599,8.225215336,3.189616305,46.81725831,0.172852352,0.111882393,1.311497059,6
57166.55312,28212.78678,0.204749926,31.95050621,194.6477089,236.6414753,10.68870357,3053.559725,79.76248972,926.9316535,4520.575208,54.53099703,11.94997617,25.78695993,3.825551394,55.37769976,0.208169577,0.128746857,0.612957072,6
56195.00386,27810.74335,0.243012648,28.56731625,186.2045979,225.0083245,63.24169709,3099.626138,78.64009343,921.0650198,4036.070363,50.35118846,47.32165321,4.814303535,2.125557243,60.30087658,0.213070241,0.129972985,0.796270884,6
53302.76752,28533.63612,0.243017679,29.5636089,195.6465117,213.705843,8.941800427,2899.623457,72.36749711,1075.407464,4938.845341,68.50035228,20.23070665,13.33408319,4.582822182,66.9226161,0.206841759,0.121935622,1.006465768,6
53516.96862,27811.91581,0.270859836,29.59522716,191.2066879,227.8958151,60.66941379,2739.436955,69.7914896,1129.409048,4608.576603,58.31299363,11.68087289,11.02139829,4.5581295,42.65908379,0.184766657,0.129002355,0.849802863,6
53234.66456,25793.27528,0.209225635,31.45505614,48.10919232,214.9287249,17.6237362,2738.009386,69.48321835,1110.972071,5033.296718,66.44961099,9.14007855,10.94843653,4.804044945,47.01163769,0.186561169,0.125327461,1.027217192,6
55519.23248,27719.95216,0.200931081,29.63989731,198.7066143,232.2937492,6.633055288,2846.678501,74.70641603,1035.672014,4849.144387,62.33935792,4.495361374,2.818823406,2.643454409,64.98624564,0.209842628,0.104878621,0.852041943,6
57654.20624,27896.27608,0.216652416,35.99893135,198.789139,226.9781192,10.79268202,2873.323049,72.70138771,1066.515923,4626.340043,59.91908472,11.47076566,14.68248638,2.624191402,68.5748298,0.208627713,0.125634453,1.240144879,6
54504.87006,28001.71458,0.191782919,33.92468073,193.2056772,237.2272929,11.16995849,2770.611934,68.1738824,1209.834304,4208.605612,51.63925003,7.929602037,13.28445562,2.382929876,44.57647566,0.198195144,0.13564081,0.6479609,6
53247.52113,28101.52969,0.21449438,29.86470716,184.3889001,227.6292975,5.159726777,2850.996697,74.10045632,994.1657134,5115.389479,63.2868234,11.32253954,8.101028561,3.385937201,65.08461695,0.195903298,0.111195017,1.037258611,6
53665.35371,27644.39621,0.214524878,61.12251945,47.83563388,228.6755836,11.21898389,3360.605863,82.09379668,737.4788144,4066.811966,51.57067347,3.780185404,9.637039331,1.825983802,54.57723387,0.204241228,0.123889952,0.97443044,6
54193.83094,28456.43849,0.208733688,30.86939049,48.70267466,225.7369477,21.62316837,2886.240791,66.72723017,1200.071705,4354.825634,58.20661256,11.64416276,11.42407933,4.407930095,43.52511331,0.168702128,0.129322513,1.49030951,6
56834.0324,27087.33574,0.228075868,31.20421486,190.9654913,240.304772,60.0925537,3322.604218,86.90218156,554.291269,3901.817853,54.02669323,52.92916199,10.51271815,6.538524172,51.33946103,0.195275563,0.109928893,0.877186395,6
57291.21147,26415.47285,0.222730504,33.67131486,198.0330802,236.7040254,24.5092784,2703.917831,70.02465535,1241.562891,4893.735919,68.28778359,10.76821992,7.888530318,1.063673543,59.82743273,0.197076973,0.109242788,1.038180668,6
54602.44696,26505.27772,0.227604422,29.63557253,190.586378,235.2634026,9.600132708,2833.496144,68.29710936,1264.002793,4718.731512,57.89122414,10.57282986,19.42755407,3.550147972,51.23488435,0.202900555,0.110494741,1.14552683,6
54387.00165,27727.24232,0.195831216,34.87374037,193.6034684,220.2103617,41.63448896,3254.770853,82.13550274,704.9045937,5722.15611,71.17665355,11.49167808,1.629676652,4.027281849,47.68559061,0.198341043,0.17169284,1.871545284,6
53399.91347,27408.08382,0.214371179,58.0701947,194.9642657,236.9213173,9.764398168,2676.186509,73.74993947,1164.858068,5122.461296,69.21350615,5.426480393,5.004781782,1.472998614,66.28821762,0.173969295,0.107071081,0.837406386,6
57831.37375,27231.76698,0.190001737,31.73245095,194.6534238,234.9239602,10.72944837,2793.043533,66.58065717,1212.482279,4098.492784,50.66796753,7.686651181,13.56496772,2.323881337,44.19776454,0.204711135,0.143779845,0.631814339,6
55651.72323,28337.10599,0.219491889,34.52070204,52.25420009,224.3711663,8.188328127,2577.921371,64.2273202,1400.28621,4733.18398,65.58202202,7.784000452,17.63533084,2.692027828,55.66741434,0.211541407,0.104998922,1.065311514,6
55129.29695,28157.36619,0.228334613,60.67667395,188.1020248,237.0622081,11.16273938,2887.024851,73.69001119,969.8463637,5193.282079,62.62500912,12.29920546,13.73314217,3.155132722,58.51966285,0.199663834,0.122304017,0.982021619,6
54756.98498,28109.0617,0.208507191,31.6220908,49.19688048,215.5576181,10.1180078,2716.167002,70.27093399,1159.73533,4074.150381,52.9328131,19.29887097,7.753157185,3.448539723,40.71344603,0.172295296,0.104094285,0.845622583,6
55914.40652,28474.25592,0.210841202,32.88463521,187.1592006,222.7763423,13.63261365,2751.314555,74.35955987,1104.983153,4505.990657,57.10216378,13.41804419,3.369055733,2.081839586,57.21554678,0.189118219,0.110972015,1.147900323,6
56829.69087,26183.76497,0.207369855,31.08242272,51.8058289,222.4263324,9.450411563,3012.463743,73.10883959,909.0256153,5001.202494,68.99168079,8.819541317,6.930018243,2.797398689,61.33589031,0.19608398,0.104085671,1.24250262,6
56889.3666,25738.54048,0.223137232,47.80774973,182.5311724,236.2778085,57.14012757,2782.815125,74.41795645,1016.492264,4518.116773,61.78873324,69.15193884,29.4966631,2.33800921,41.88284116,0.217567463,0.113529031,1.325842067,6
54378.46831,28148.61395,0.225036256,50.59172359,184.0310253,236.9503596,54.79094235,2905.558077,70.99598717,963.1599086,4925.112703,62.43957854,64.55714067,28.45748508,2.170211697,42.99755287,0.219701341,0.107349193,1.31989707,6
54504.87006,28001.71458,0.191782919,33.92468073,193.2056772,237.2272929,11.16995849,2770.611934,68.1738824,1209.834304,4208.605612,51.63925003,7.929602037,13.28445562,2.382929876,44.57647566,0.198195144,0.13564081,0.6479609,6
56547.46437,27719.95801,0.252825326,30.42990061,201.5892783,228.8779103,17.1098783,2886.348705,75.45252901,991.5999207,4093.800663,56.99575712,15.06778003,19.4144203,2.787725112,40.57985584,0.182042432,0.121429263,1.385835377,6
56291.40284,27354.69526,0.214582942,57.81861096,201.2217026,234.9630617,8.838055989,2756.188417,74.96497821,1087.383737,4436.30036,56.55246435,6.058713283,4.072524824,0.841555415,58.62104878,0.170962559,0.10944866,7.033901815,6
54343.15182,25803.38442,0.226979898,30.01045113,49.95601741,218.8725584,10.5440549,2866.424818,74.13082315,890.8193743,4367.358999,56.79184624,10.62087147,12.22864122,3.910381218,50.00576948,0.173254186,0.10528322,1.134388705,6
53172.9461,26978.60086,0.220983567,33.98702419,191.1615397,235.2097761,8.797977792,2810.898079,70.15377662,1193.439808,4877.146598,60.99288434,9.010576759,37.33716888,2.165577064,44.56135161,0.19969076,0.105310326,1.273572062,6
56903.5546,27380.7591,0.209225357,29.31285137,198.0587286,227.2287359,40.25209812,2992.08757,74.52744891,852.7870404,4631.554648,54.84416718,22.58199139,15.15163456,4.376162158,49.38035804,0.201366053,0.109373513,0.569186856,6
54651.01129,27283.02191,0.221598236,81.54387709,49.38859797,229.9173832,7.242303306,2697.364881,70.74913317,1075.092642,4340.693221,59.26444974,11.0630675,3.304242055,0.447724975,765.6106739,0.201862301,0.121826613,9.466613727,6
56053.85405,26654.91729,0.224750991,32.74678136,47.82361747,222.7289138,7.191751206,3234.72082,79.9486964,632.9952308,5487.202851,68.64651062,7.401848723,9.178998587,1.514948715,55.77315782,0.177675489,0.122204077,1.438508312,6
53331.72123,25997.25638,0.229155556,42.18034568,195.360923,230.7095501,13.05027256,2742.376483,73.13339717,1125.823037,5179.433079,67.51755429,9.330419321,10.07556659,2.845113417,45.78343289,0.201446252,0.105268015,3.631703044,6
56800.36292,28451.05434,0.196887678,29.91243626,189.0086512,231.5746285,9.32945073,2905.338975,71.79950501,999.9860904,5608.203912,66.77105877,5.289855252,10.96855161,1.336880925,50.7219821,0.180193821,0.119584237,0.675160128,6
56138.43806,28111.03776,0.248971516,32.22856181,188.051023,221.8538485,80.07896227,2855.701049,77.36172277,1003.119048,4911.726624,68.8342814,8.448878737,7.327542275,4.323019392,56.46411868,0.174291059,0.118736641,0.932297118,6
53062.64571,26547.7328,0.262687694,32.96725222,52.6186597,235.2484435,22.91168267,2916.144778,72.08769969,1046.834419,5279.12907,63.82472206,15.35322546,5.164476907,1.47924118,70.51353933,0.18007483,0.11989283,1.119928792,6
54475.3916,26349.48088,0.205783904,29.11654214,184.0439464,225.1080243,8.84035967,2980.989131,81.83726789,819.4746316,5220.717932,68.75570381,6.234334606,10.79586431,2.553335807,66.7936385,0.171733938,0.119054328,0.761534139,6
56489.2409,28177.58427,0.201365213,31.19154967,191.0709127,216.6564292,9.647281651,2584.523349,70.9211642,1263.087848,4420.966556,53.01677961,8.789135472,30.95116592,3.633399805,60.10947341,0.188003239,0.113816815,1.51222944,6
53922.82208,26040.60793,0.229424027,60.45399715,50.9629662,235.997461,11.25170152,3226.371589,79.06166074,750.893209,4127.490616,53.22729654,3.893500989,10.10531471,1.915243834,51.39121496,0.204749826,0.121350092,0.959743588,6
52963.08178,27527.08303,0.21327438,41.59896568,188.2648016,220.0112815,6.389049052,3197.709593,78.48100392,818.1735608,5122.866937,67.2385501,23.65005281,10.4105075,1.578998853,50.51910044,0.168812393,0.118926332,0.554242691,6
57908.98081,26346.23033,0.220969311,58.71435377,49.53760636,232.1078827,11.87603996,3303.393509,84.58139113,690.8204988,4050.791995,55.19213784,3.881851139,9.383160282,1.86021194,51.72801545,0.197433596,0.125357741,0.953020691,6
53543.37605,27294.18987,0.333933902,31.31184808,190.1365828,235.3891485,7.069286643,3283.681198,76.28741159,761.8680765,4566.541868,60.25573952,9.97762289,11.41446917,1.308950003,47.89282435,0.18851247,0.126693019,0.987887836,6
56932.63634,28542.80788,0.213692315,43.8433754,50.41070904,225.6686332,6.959964767,2932.375027,74.7104113,1087.785888,5086.647075,64.01934064,4.030056365,1.951194117,1.295377802,49.22904746,0.168149261,0.110232838,1.281448683,6
54986.26966,28181.40386,0.237831781,29.46687013,186.9849215,230.098818,57.3170677,2783.450293,69.63516036,1221.178179,4597.9222,65.23550745,76.49296324,8.194020281,2.230637136,46.92830437,0.180944037,0.125486521,0.893521398,6
55334.23153,27445.68338,0.226173284,62.53588618,48.55571935,229.4396097,11.28362893,3346.023426,81.89047144,732.3053929,3933.470625,52.02907137,3.841741096,9.548719436,1.846139512,51.01494046,0.203942503,0.13058864,0.996407956,6
54128.83326,28358.58149,0.254090961,44.31658487,199.4616303,235.5981952,7.851440125,2833.877806,75.58237952,1118.766798,4928.280477,65.43540665,4.685695358,4.991661015,0.925088079,126.0508055,0.196758688,0.111383249,1.198096812,6
57903.98276,27416.63054,0.200341912,53.40708146,50.33982787,218.6718683,11.26295415,2635.535951,71.23400946,1144.502858,3919.838365,54.57143433,7.806775117,14.28834768,1.248615744,44.03197164,0.179181886,0.126984699,7.693270825,6
56730.04733,27767.62925,0.1934932,31.11784168,191.9932895,233.8730731,10.52206899,3130.535746,80.1877035,881.1811425,4614.849825,57.44736822,11.86051922,23.66153352,3.643346148,56.15696535,0.211261327,0.12852522,0.602950784,6
56272.25985,27913.31309,0.216443878,26.99582332,197.9279421,225.2889626,12.6605063,2965.321812,72.37424822,1090.373431,4129.256415,54.06711864,8.745663072,41.00434135,3.830887488,44.17089369,0.1876377,0.115656003,0.669457884,6
56829.69087,26183.76497,0.207369855,31.08242272,51.8058289,222.4263324,9.450411563,3012.463743,73.10883959,909.0256153,5001.202494,68.99168079,8.819541317,6.930018243,2.797398689,61.33589031,0.19608398,0.104085671,1.24250262,6
55147.31623,26622.95742,0.208846732,85.67379146,201.120456,217.1240949,11.47793398,2577.461238,68.90061358,1289.563243,4042.96076,54.64409179,9.448933645,0.022523392,0.981269124,47.11559667,0.195036035,0.105226964,5.902156152,6
57049.90687,27866.27417,0.216419357,27.60550178,52.73608791,220.2819549,10.23677318,2794.59733,76.65658366,1082.849754,4496.25014,59.53251153,11.63843775,11.24326232,6.319171641,52.24713682,0.173788513,0.109451934,0.760100318,6
57375.33036,27568.45688,0.179563391,34.06514973,188.8416628,233.1078532,10.73275244,2693.765156,67.43585806,1289.054838,4112.356271,54.05962122,7.823615242,13.98319226,2.385468587,42.06082499,0.189991924,0.137966398,0.681398522,6
54464.8468,26339.93906,0.261649922,55.49943156,199.771296,225.8197605,52.66563385,2966.571756,72.97740787,918.0357991,5178.222511,67.57503772,61.53770739,15.828156,0.75249889,54.34603408,0.188660311,0.108640636,0.90733938,6
54642.53684,25879.21816,0.209573827,30.27019258,183.7337319,228.3061362,10.81809668,3179.294467,82.14873908,764.4426115,5199.387811,70.24432762,7.919919861,8.996023665,1.319687816,55.52945178,0.169127519,0.123036176,0.965826053,6
54441.63296,27019.30376,0.257086403,28.2171008,48.4064841,223.0082089,23.85360787,2567.235301,67.07344579,1274.749057,3984.10105,54.64279269,21.45838458,13.85276809,2.752699949,58.53367178,0.18328027,0.130338601,0.85286379,6
54883.60318,27059.41844,0.220127898,31.37367557,51.14273768,237.3388009,17.45834316,2862.942923,70.85679314,1173.76997,4674.804024,64.15268965,9.023588519,11.33909995,4.72020526,49.92839729,0.196752785,0.119175627,1.054381213,6
52550.93102,25932.48746,0.203611571,32.44043128,196.574577,218.4833886,16.00360379,2741.51512,70.19104442,1019.22977,4025.908565,55.40342419,10.14452294,12.1168107,1.138248994,78.99725559,0.179500056,0.126642151,0.969838336,6
56889.3666,25738.54048,0.223137232,47.80774973,182.5311724,236.2778085,57.14012757,2782.815125,74.41795645,1016.492264,4518.116773,61.78873324,69.15193884,29.4966631,2.33800921,41.88284116,0.217567463,0.113529031,1.325842067,6
55520.21776,28326.93381,0.181771541,32.97224661,182.7665266,217.6781987,12.1693126,3043.244392,75.11698951,907.9653487,5400.379418,69.56247384,10.51510497,3.760864344,1.444504164,59.22007758,0.194772914,0.129974933,0.79314526,6
56950.01216,26513.86999,0.209770392,48.74610949,199.9396954,226.1414126,55.50553288,2801.869651,71.30450382,1024.986004,4533.256882,61.61518628,68.16676301,29.60043151,2.279514882,42.28245904,0.210152402,0.109948327,1.314923287,6
56836.3275,27035.73766,0.228266061,55.75793328,192.8348314,230.2384444,9.495541079,2900.896307,74.35589309,1089.598127,4598.211163,57.00739538,6.238052448,4.168713707,0.780477336,56.72465955,0.172664673,0.114187487,7.44645438,6
54464.60916,27696.9944,0.274074432,30.73021956,194.677655,218.5213309,16.54596768,2968.534964,74.35397776,991.6483218,4094.324448,57.20084345,14.21182848,19.55989754,2.777109157,40.93186459,0.193410445,0.127251998,1.33665418,6
54797.69169,27432.28985,0.200252961,28.96159204,190.7995836,233.4059407,6.844470412,2811.100829,74.81803689,1044.062349,5083.575238,60.89735151,4.639397127,2.668265092,2.747107076,66.97229866,0.208175802,0.11394513,0.829412001,6
55058.10896,28233.72275,0.202911375,30.88648186,203.3866326,217.1220332,16.47836396,2905.541366,69.90965901,1104.809464,3972.452317,53.42380064,10.08435744,11.51596423,1.058684352,77.36210478,0.183071812,0.128044843,0.964496084,6
55501.07489,28452.82869,0.293124588,30.1535919,183.4076845,220.0269691,13.89151205,2945.549199,78.18064079,981.1497116,5325.560305,70.94115433,7.331659457,6.486745545,1.904341978,60.19356959,0.177304943,0.106519994,0.971305134,6
54492.86461,28543.28487,0.21690395,35.20232637,192.3190463,232.7720697,10.28872626,3101.03434,81.5340978,904.690686,4285.778054,55.56350773,6.509288081,21.72501745,3.529015674,54.04310693,0.20743917,0.129762427,0.769022015,6
52963.08178,27527.08303,0.21327438,41.59896568,188.2648016,220.0112815,6.389049052,3197.709593,78.48100392,818.1735608,5122.866937,67.2385501,23.65005281,10.4105075,1.578998853,50.51910044,0.168812393,0.118926332,0.554242691,6
53823.74535,27913.75716,0.210205629,29.98527293,49.25728543,219.6836891,9.16774371,3085.50993,72.25425329,991.322816,5083.811588,67.10860888,8.522684233,7.321719198,2.768400641,57.39213008,0.195467541,0.113930102,1.243158476,6
57346.98451,27928.99257,0.228444964,34.69008587,182.5279963,230.3969245,11.83251911,3068.920475,79.69083784,883.4748244,5375.506762,73.10430864,9.518910608,4.262145998,4.331009819,53.66640423,0.186506646,0.104275614,2.158092331,6
52951.96336,26004.64744,0.233611122,31.59052264,185.449385,226.5928484,8.958125465,2805.513366,75.45442172,1012.019059,5115.100862,65.89849032,19.85184077,14.59397086,4.459647869,68.08430073,0.196902485,0.130785337,1.069203478,6
55416.62519,26158.17555,0.230089112,34.20324336,184.8941183,222.8906516,6.765315472,2644.243463,67.59267877,1142.519187,4848.668948,60.30146801,7.665004629,34.23281233,2.343907805,53.69666943,0.220731078,0.128344393,1.381786948,6
53516.96862,27811.91581,0.270859836,29.59522716,191.2066879,227.8958151,60.66941379,2739.436955,69.7914896,1129.409048,4608.576603,58.31299363,11.68087289,11.02139829,4.5581295,42.65908379,0.184766657,0.129002355,0.849802863,6
54721.36359,26918.81402,0.231824262,31.24190588,196.4861296,223.1692267,9.909509071,2678.335492,73.26911275,1155.262979,4041.829924,54.26236948,7.94860228,15.4058482,2.713940295,45.54400613,0.178839294,0.12904525,1.981306131,6
56944.70855,27159.56019,0.221237048,78.76768928,52.14488957,223.4140751,7.119071674,2862.95798,75.28950023,1146.039309,4680.072269,61.21612455,10.58885035,3.456905339,0.436958589,791.5373466,0.201327119,0.121287651,9.827563061,6
56224.85459,27494.18283,0.208626808,87.99933343,188.1753362,220.1188387,11.01592737,2686.687331,66.59333374,1184.730139,3639.416201,43.43429372,3.864706408,0.192109528,0.376840909,893.1661885,0.174510712,0.123064256,7.513044398,6
54079.59019,26095.97269,0.22359722,30.02513976,184.8772199,220.0849423,10.36590029,2760.833541,70.63272064,1222.436804,4124.515245,50.26118339,7.750147879,15.32154931,2.769073968,48.06690025,0.186608103,0.124099135,1.903726122,6
55519.23248,27719.95216,0.200931081,29.63989731,198.7066143,232.2937492,6.633055288,2846.678501,74.70641603,1035.672014,4849.144387,62.33935792,4.495361374,2.818823406,2.643454409,64.98624564,0.209842628,0.104878621,0.852041943,6
57441.97902,28204.98062,0.217942032,28.489718,49.54966333,236.4216406,10.50579142,2889.965795,71.63071961,1010.831088,4667.617254,57.50615402,11.88956294,11.17048528,6.070014641,52.0400355,0.165854324,0.114072893,0.765179789,6
53361.00608,28362.25303,0.221715591,35.82709603,194.6122107,222.0062217,10.47611234,2728.82691,71.10884983,1128.277097,4897.897113,63.48269505,11.69305868,14.09161197,2.556792953,72.45361648,0.228676568,0.127719657,1.27099499,6
56011.30648,28166.49817,0.237802343,28.00654591,52.28200161,226.9734531,24.586357,2522.844841,65.21275138,1275.433805,4202.309508,50.67776571,21.41438036,13.65472729,2.749319614,64.0774931,0.196057072,0.126371349,0.828482077,6
57035.69631,27868.62368,0.227701678,29.86390169,50.57450351,220.6783906,10.5999766,2979.509321,73.83969079,875.8828426,4667.277574,61.73416827,10.78962206,12.90269085,4.116099189,48.33029926,0.172250836,0.105319115,1.102634687,6
53516.96862,27811.91581,0.270859836,29.59522716,191.2066879,227.8958151,60.66941379,2739.436955,69.7914896,1129.409048,4608.576603,58.31299363,11.68087289,11.02139829,4.5581295,42.65908379,0.184766657,0.129002355,0.849802863,6
54885.98173,27235.83629,0.18726124,31.53392625,196.9712869,230.8529242,31.4901361,2739.57429,69.066048,1315.405694,3996.051834,55.20991943,16.09620276,10.98579663,3.748282678,43.259542,0.179819274,0.122798537,0.743763706,6
54441.63296,27019.30376,0.257086403,28.2171008,48.4064841,223.0082089,23.85360787,2567.235301,67.07344579,1274.749057,3984.10105,54.64279269,21.45838458,13.85276809,2.752699949,58.53367178,0.18328027,0.130338601,0.85286379,6
57080.78293,25978.11089,0.195807641,31.37561694,191.8751572,222.1106017,39.30968115,2836.872497,70.47143914,975.8765266,4126.338326,51.33078492,76.85854786,23.39319141,8.580965792,105.829572,0.195076468,0.128649892,0.895513068,6
57597.38975,27691.18482,0.225702627,41.18109151,50.441167,233.3204251,14.95045426,2793.698892,69.68438404,1158.682822,4454.553601,57.85829695,31.55252294,0.265993036,3.990552949,122.0687947,0.179733747,0.128680022,1.135475025,6
57726.60303,26516.17871,0.222329874,34.08447187,50.24557266,228.4138321,16.96564435,2643.462173,70.23826875,1194.612437,4915.69512,63.43006048,9.440978214,11.78728628,4.62311247,48.78086442,0.184322238,0.129445774,1.13038136,6
54982.32073,25983.25788,0.219205975,61.85935288,193.7272265,235.4875489,9.347731011,2886.237849,70.23993383,1131.509349,5202.512688,65.79210986,5.417268627,4.886952625,1.392944508,65.05332582,0.163871574,0.106480756,0.897337111,6
55140.27334,27417.00612,0.199423132,32.98643749,194.0251127,219.2475468,38.00193178,2948.593527,71.7864451,1062.593349,4227.989456,54.84990382,75.92025647,23.74695821,8.568360123,110.7674797,0.181353467,0.126775244,0.903803041,6
53040.30129,25998.72479,0.242492198,32.10820985,185.8262503,235.2819502,78.43774059,2929.187182,71.99531891,968.9256002,5049.957635,68.49891699,8.803964501,8.004780821,4.391175721,57.10891088,0.163780707,0.119867173,0.868199506,6
55651.72323,28337.10599,0.219491889,34.52070204,52.25420009,224.3711663,8.188328127,2577.921371,64.2273202,1400.28621,4733.18398,65.58202202,7.784000452,17.63533084,2.692027828,55.66741434,0.211541407,0.104998922,1.065311514,6
54316.12631,28082.31955,0.222680266,35.77952356,49.81900273,218.4218254,4.7252893,2864.324245,73.6085622,1082.452704,4987.163701,65.47829399,4.600808203,7.408759998,2.033246865,51.61329557,0.217598381,0.107212462,0.895103897,6
53637.09959,28445.05986,0.201681535,31.20233591,197.111678,226.6311181,24.83943521,2953.055795,71.84331951,1033.242482,4309.965135,56.84433338,37.86462625,14.84758426,3.931163164,48.7679318,0.219528059,0.12121225,0.875633913,6
56903.5546,27380.7591,0.209225357,29.31285137,198.0587286,227.2287359,40.25209812,2992.08757,74.52744891,852.7870404,4631.554648,54.84416718,22.58199139,15.15163456,4.376162158,49.38035804,0.201366053,0.109373513,0.569186856,6
56384.17373,28049.51206,0.194047233,39.70146177,195.4145599,224.7146218,11.11554017,2737.546896,68.70796655,1176.397711,4434.282546,56.46704754,10.91436612,8.58883946,0.415853411,67.09465115,0.195649751,0.10876711,0.852885788,6
51794.34806,26202.00053,0.237869889,28.07948015,50.64356945,219.2622544,24.31955928,2677.805888,67.49314403,1314.358262,4044.496945,53.95827364,20.5334306,13.63050693,2.780622152,58.56535038,0.18678427,0.12381823,0.838209325,6
57045.51926,26239.93269,0.217486367,27.09149375,185.8408818,231.4633104,9.585322428,2852.984604,71.62394629,1086.33855,4119.832285,56.3092119,7.450041908,19.26234571,7.091061738,47.94185969,0.190884722,0.119621545,0.912777318,6
52724.65324,26746.99627,0.195815835,31.28260022,182.8956362,232.6393008,25.72093408,2883.405323,76.25027882,1023.531338,4171.327763,53.19940256,38.92409012,15.00962812,3.824069379,47.74655743,0.217251008,0.126473807,0.916743152,6
52399.06828,26513.47501,0.224954033,33.70116889,184.3678039,226.7341033,7.272967186,2626.320582,68.84213033,1231.051666,4958.035305,62.00919123,5.979938206,7.87161395,3.109000063,44.82069159,0.167305082,0.110459164,1.355615987,6
52759.07934,26981.58173,0.227499679,40.68465549,198.4523613,215.2110509,6.001420849,3092.623678,77.65882444,798.7267261,4833.4771,62.74920531,23.41506475,10.06060281,1.498367931,47.57531451,0.173048821,0.113523179,0.568542057,6
53637.09959,28445.05986,0.201681535,31.20233591,197.111678,226.6311181,24.83943521,2953.055795,71.84331951,1033.242482,4309.965135,56.84433338,37.86462625,14.84758426,3.931163164,48.7679318,0.219528059,0.12121225,0.875633913,6
56127.58474,28375.14013,0.237157505,46.09303639,183.9450986,234.5048958,12.75161126,2766.808261,68.94213994,1075.493629,5247.881199,68.84014697,9.141927076,10.15889863,2.861981705,44.19201687,0.209032944,0.106371158,3.594226356,6
54295.28732,27014.40877,0.23379891,35.59175157,49.21997684,235.1185085,14.9739616,3094.395275,75.42787553,1015.928954,4991.504241,69.78535133,8.049004841,8.08796989,1.878497508,47.62974945,0.193261082,0.105036314,2.217961046,6
54079.59019,26095.97269,0.22359722,30.02513976,184.8772199,220.0849423,10.36590029,2760.833541,70.63272064,1222.436804,4124.515245,50.26118339,7.750147879,15.32154931,2.769073968,48.06690025,0.186608103,0.124099135,1.903726122,6
56292.82041,26674.88065,0.213748991,38.51907013,199.7119744,231.5111571,46.13192139,2864.307506,71.59866409,1242.015632,3940.737437,51.58468502,59.72489246,5.485392258,1.281267864,69.93110364,0.202928428,0.120119211,0.742048847,6
56371.10812,26667.46273,0.183097938,31.18923474,195.9017086,224.8110788,31.62590089,2676.943858,69.08243101,1257.82615,4202.113826,53.99111216,16.53628299,11.04922046,4.097772552,44.4592662,0.17939601,0.12822738,0.736592735,6
53201.38967,27863.80518,0.216032457,31.67107792,200.1756069,230.5704869,35.71093721,3132.446203,77.02002234,792.2871725,4659.37652,56.65123741,35.36343179,9.578468975,4.590745035,86.65675703,0.203350011,0.11314665,0.643540618,6
55806.74246,28230.00673,0.24532638,35.9163129,197.9755398,223.8645967,54.54157518,2585.205616,70.23108252,1213.882377,4150.369491,53.71031341,59.5385307,10.21530765,1.964042204,57.21751648,0.164305472,0.12979015,6.692183261,6
55262.82292,28272.6695,0.250005204,29.54473703,194.4249812,227.6320074,58.89907759,2668.21902,72.85119054,1128.467883,4647.351848,61.05103297,75.21968953,8.359500348,2.09163173,44.6128263,0.191792092,0.128608424,0.897035898,6
73690.47882,8544.165643,0.27284577,33.95411949,142.2467072,151.9252664,10.42555129,2753.258578,69.17210323,1044.091047,4614.563066,58.09579563,9.072118138,37.63553251,2.359605515,38.94214282,0.211260415,0.111419308,1.304325756,7
